mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	17	99/2	99/2	1.5	3/8	3/8	6/8	2	1	V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
18	18	51	51	1.5	0	0	6/8	2	1	V.V6		C	V		V6		V		6					M	0	0	5, 2, 1		1	5
18	18	105/2	105/2	3.0	3/8	3/8	6/8	2	1	I		C	V		I		I							M	0	0	0, 4, 1		0	0
19	19	111/2	111/2	1.5	3/8	3/8	6/8	2	1	IV		C	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
20	20	57	57	1.5	0	0	6/8	2	1	ii6		C	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
20	20	117/2	117/2	1.0	3/8	3/8	6/8	2	1	V(4)		C	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
20	20	119/2	119/2	0.5	5/8	5/8	6/8	2	1	V|HC}		C	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
21	21	60	60	1.5	0	0	6/8	2	1	I{		C	V		I		I						{	M	0	0	0, 4, 1		0	0
21	21	123/2	123/2	1.0	3/8	3/8	6/8	2	1	ii2		C	V		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
21	21	125/2	125/2	1.5	5/8	5/8	6/8	2	1	I		C	V		I		I							M	0	0	0, 4, 1		0	0
22	22	64	64	0.5	1/4	1/4	6/8	2	1	I6		C	V		I6		I		6					M	0	0	4, 1, 0		0	4
22	22	129/2	129/2	1.0	3/8	3/8	6/8	2	1	ii6		C	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	22	131/2	131/2	0.5	5/8	5/8	6/8	2	1	I6		C	V		I6		I		6					M	0	0	4, 1, 0		0	4
23	23	66	66	1.5	0	0	6/8	2	1	V6		C	V		V6		V		6					M	0	0	5, 2, 1		1	5
23	23	135/2	135/2	1.5	3/8	3/8	6/8	2	1	I		C	V		I		I							M	0	0	0, 4, 1		0	0
24	24	69	69	0.5	0	0	6/8	2	1	IV		C	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
24	24	139/2	139/2	0.5	1/8	1/8	6/8	2	1	V(64)		C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
24	24	70	70	0.5	1/4	1/4	6/8	2	1	V		C	V		V		V							M	0	0	1, 5, 2		1	1
24	24	141/2	141/2	1.5	3/8	3/8	6/8	2	1	I|PAC}		C	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
25	25	72	72	1.5	0	0	6/8	2	1	I.viio6/IV{		C	I		viio6/IV		vii	o	6		IV		{	o	0	0	1, -2, 4		4	1
25	25	147/2	147/2	1.0	3/8	3/8	6/8	2	1	IV6(2)		C	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
25	25	149/2	149/2	0.5	5/8	5/8	6/8	2	1	IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
26	26	75	75	3.0	0	0	6/8	2	1	viio6/V		C	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
27	27	78	78	1.5	0	0	6/8	2	1	V6(2)		C	I		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
27	27	159/2	159/2	1.5	3/8	3/8	6/8	2	1	V6}		C	I		V6		V		6				}	M	0	0	5, 2, 1		1	5
28	28	81	81	1.5	0	0	6/8	2	1	V/i{		C	I		V/i		V				i		{	M	0	0	1, 5, 2		1	1
28	28	165/2	165/2	1.5	3/8	3/8	6/8	2	1	i/i		C	I		i/i		i				i			m	0	0	0, -3, 1		0	0
29	29	84	84	1.0	0	0	6/8	2	1	i6/i		C	I		i6/i		i		6		i			m	0	0	-3, 1, 0		0	-3
29	29	85	85	0.5	1/4	1/4	6/8	2	1	#viio/iv/i		C	I		#viio/iv/i		#vii	o			iv/i			o	0	0	4, 1, -2		4	4
29	29	171/2	171/2	3.0	3/8	3/8	6/8	2	1	iv/i		C	I		iv/i		iv				i			m	0	0	-1, -4, 0		-1	-1
30	30	177/2	177/2	3.0	3/8	3/8	6/8	2	1	i6		C	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
31	31	183/2	183/2	1.5	3/8	3/8	6/8	2	1	iio/i		C	I		iio/i		ii	o			i			o	0	0	2, -1, -4		2	2
32	32	93	93	1.5	0	0	6/8	2	1	V65/i		C	I		V65/i		V		65		i			Mm7	0	0	5, 2, -1, 1		1	5
32	32	189/2	189/2	1.0	3/8	3/8	6/8	2	1	i(9)/i		C	I		i(9)/i		i			9	i			m	0	0	0, -3, 1	2	0	0
32	32	191/2	191/2	0.5	5/8	5/8	6/8	2	1	i/i		C	I		i/i		i				i			m	0	0	0, -3, 1		0	0
33	33	96	96	1.5	0	0	6/8	2	1	ii%65/i		C	I		ii%65/i		ii	%	65		i			%7	0	0	-1, -4, 0, 2		2	-1
33	33	195/2	195/2	1.0	3/8	3/8	6/8	2	1	V(4)/i		C	I		V(4)/i		V			4	i			M	0	0	1, 0, 2		1	1
33	33	197/2	197/2	0.5	5/8	5/8	6/8	2	1	V/i|HC}		C	I		V/i		V				i	HC	}	M	0	0	1, 5, 2		1	1
34	34	99	99	1.5	0	0	6/8	2	1	I{		C	I		I		I						{	M	0	0	0, 4, 1		0	0
34	34	201/2	201/2	1.0	3/8	3/8	6/8	2	1	ii2		C	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
34	34	203/2	203/2	1.5	5/8	5/8	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
35	35	103	103	0.5	1/4	1/4	6/8	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
35	35	207/2	207/2	1.0	3/8	3/8	6/8	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
35	35	209/2	209/2	0.5	5/8	5/8	6/8	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
36	36	105	105	1.0	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
36	36	106	106	0.5	1/4	1/4	6/8	2	1	V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
36	36	213/2	213/2	1.5	3/8	3/8	6/8	2	1	IV+		C	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
37	37	108	108	1.5	0	0	6/8	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
37	37	219/2	219/2	1.0	3/8	3/8	6/8	2	1	V(4)		C	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
37	37	221/2	221/2	0.5	5/8	5/8	6/8	2	1	V|HC}		C	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
38	38	111	111	1.5	0	0	6/8	2	1	I{		C	I		I		I						{	M	0	0	0, 4, 1		0	0
38	38	225/2	225/2	1.0	3/8	3/8	6/8	2	1	ii2		C	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
38	38	227/2	227/2	1.5	5/8	5/8	6/8	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
39	39	115	115	0.5	1/4	1/4	6/8	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
39	39	231/2	231/2	1.0	3/8	3/8	6/8	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
39	39	233/2	233/2	1.0	5/8	5/8	6/8	2	1	I6}		C	I		I6		I		6				}	M	0	0	4, 1, 0		0	4
40	40	117	117	0.0	0	0	6/8	2	1	{		C	I										{		0	0				
40	40	235/2	235/2	0.5	1/8	1/8	6/8	2	1	viio6		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
40	40	118	118	0.5	1/4	1/4	6/8	2	1	vi6		C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
40	40	237/2	237/2	0.5	3/8	3/8	6/8	2	1	V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
40	40	119	119	0.5	1/2	1/2	6/8	2	1	IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
40	40	239/2	239/2	0.5	5/8	5/8	6/8	2	1	iii6		C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
41	41	120	120	0.5	0	0	6/8	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
41	41	241/2	241/2	0.5	1/8	1/8	6/8	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
41	41	121	121	0.5	1/4	1/4	6/8	2	1	viio6		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
41	41	243/2	243/2	10.5	3/8	3/8	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
45	45	132	132	1.0	0	0	6/8	2	1	V(6)		C	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
45	45	133	133	0.5	1/4	1/4	6/8	2	1	V65	viio	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
45	45	267/2	267/2	1.5	3/8	3/8	6/8	2	1	I|IAC}		C	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
46	46	135	135	1.5	0	0	6/8	2	1	iii.V{		C	iii		V		V						{	M	0	1	1, 5, 2		1	1
46	46	273/2	273/2	1.5	3/8	3/8	6/8	2	1	V2		C	iii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
47	47	138	138	3.0	0	0	6/8	2	1	i6		C	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
48	48	141	141	1.5	0	0	6/8	2	1	V		C	iii		V		V							M	0	1	1, 5, 2		1	1
48	48	285/2	285/2	1.5	3/8	3/8	6/8	2	1	V2		C	iii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
49	49	144	144	3.0	0	0	6/8	2	1	i6		C	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
50	50	147	147	1.5	0	0	6/8	2	1	iv7		C	iii		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
50	50	297/2	297/2	1.5	3/8	3/8	6/8	2	1	V7/III		C	iii		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
51	51	150	150	1.5	0	0	6/8	2	1	IIIM7		C	iii		IIIM7		III	M	7					MM7	0	1	-3, 1, -2, 2		-3	-3
51	51	303/2	303/2	1.5	3/8	3/8	6/8	2	1	VIM7		C	iii		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
52	52	153	153	1.5	0	0	6/8	2	1	ii%7		C	iii		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
52	52	309/2	309/2	1.5	3/8	3/8	6/8	2	1	V7		C	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
53	53	156	156	1.5	0	0	6/8	2	1	V(64)		C	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
53	53	315/2	315/2	1.5	3/8	3/8	6/8	2	1	V|HC}		C	iii		V		V					HC	}	M	0	1	1, 5, 2		1	1
54	54	159	159	1.5	0	0	6/8	2	1	i{		C	iii		i		i						{	m	0	1	0, -3, 1		0	0
54	54	321/2	321/2	1.0	3/8	3/8	6/8	2	1	ii%2		C	iii		ii%2		ii	%	2					%7	0	1	0, 2, -1, -4		2	0
54	54	323/2	323/2	1.5	5/8	5/8	6/8	2	1	i		C	iii		i		i							m	0	1	0, -3, 1		0	0
55	55	163	163	0.5	1/4	1/4	6/8	2	1	i6		C	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
55	55	327/2	327/2	1.0	3/8	3/8	6/8	2	1	iio6		C	iii		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
55	55	329/2	329/2	2.0	5/8	5/8	6/8	2	1	i}		C	iii		i		i						}	m	0	1	0, -3, 1		0	0
57	57	333/2	333/2	1.5	0	0	6/8	2	1	I/bII{		C	iii		I/bII		I				bII		{	M	0	1	-5, -1, -4		-5	-5
57	57	168	168	1.0	3/8	3/8	6/8	2	1	ii2/bII		C	iii		ii2/bII		ii		2		bII			mm7	0	1	-5, -3, -6, -2		-3	-5
57	57	169	169	1.5	5/8	5/8	6/8	2	1	I/bII		C	iii		I/bII		I				bII			M	0	1	-5, -1, -4		-5	-5
58	58	341/2	341/2	0.5	1/4	1/4	6/8	2	1	I6/bII		C	iii		I6/bII		I		6		bII			M	0	1	-1, -4, -5		-5	-1
58	58	171	171	1.0	3/8	3/8	6/8	2	1	ii6/bII		C	iii		ii6/bII		ii		6		bII			m	0	1	-6, -2, -3		-3	-6
58	58	172	172	3.5	5/8	5/8	6/8	2	1	I6/bII}		C	iii		I6/bII		I		6		bII		}	M	0	1	-1, -4, -5		-5	-1
60	60	351/2	351/2	1.0	0	0	6/8	2	1	vi.V{		C	vi		V		V						{	M	0	1	1, 5, 2		1	1
60	60	353/2	353/2	0.5	1/4	1/4	6/8	2	1	V7		C	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
60	60	177	177	1.5	3/8	3/8	6/8	2	1	i64		C	vi		i64		i		64					m	0	1	1, 0, -3		0	1
61	61	357/2	357/2	1.0	0	0	6/8	2	1	V		C	vi		V		V							M	0	1	1, 5, 2		1	1
61	61	359/2	359/2	0.5	1/4	1/4	6/8	2	1	V7		C	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
61	61	180	180	0.5	3/8	3/8	6/8	2	1	i		C	vi		i		i							m	0	1	0, -3, 1		0	0
61	61	361/2	361/2	1.0	1/2	1/2	6/8	2	1	i6		C	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
62	62	363/2	363/2	0.5	0	0	6/8	2	1	iv		C	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
62	62	182	182	0.5	1/8	1/8	6/8	2	1	V		C	vi		V		V							M	0	1	1, 5, 2		1	1
62	62	365/2	365/2	0.5	1/4	1/4	6/8	2	1	VI		C	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
62	62	183	183	0.5	3/8	3/8	6/8	2	1	iv		C	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
62	62	367/2	367/2	0.5	1/2	1/2	6/8	2	1	#viio6		C	vi		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
62	62	184	184	0.5	5/8	5/8	6/8	2	1	i6		C	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
63	63	369/2	369/2	1.5	0	0	6/8	2	1	#viio7/iv		C	vi		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
63	63	186	186	1.5	3/8	3/8	6/8	2	1	viio6/III		C	vi		viio6/III		vii	o	6		III			o	0	1	-1, -4, 2		2	-1
64	64	375/2	375/2	0.5	0	0	6/8	2	1	iii6		C	vi		iii6		iii		6					m	0	1	-6, -2, -3		-3	-6
64	64	188	188	0.5	1/8	1/8	6/8	2	1	#viio6/iv		C	vi		#viio6/iv		#vii	o	6		iv			o	0	1	1, -2, 4		4	1
64	64	377/2	377/2	0.5	1/4	1/4	6/8	2	1	iv6		C	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
64	64	189	189	0.5	3/8	3/8	6/8	2	1	viio6/V		C	vi		viio6/V		vii	o	6		V			o	0	1	3, 0, 6		6	3
64	64	379/2	379/2	0.5	1/2	1/2	6/8	2	1	v6		C	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
64	64	190	190	0.5	5/8	5/8	6/8	2	1	vi6		C	vi		vi6		vi		6					m	0	1	-7, -3, -4		-4	-7
65	65	381/2	381/2	3.0	0	0	6/8	2	1	viio43/V		C	vi		viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
66	66	387/2	387/2	1.5	0	0	6/8	2	1	viio7/V		C	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
66	66	195	195	1.0	3/8	3/8	6/8	2	1	V|HC}		C	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1
66	66	196	196	3.5	5/8	5/8	6/8	2	1	V7		C	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
68	68	399/2	399/2	1.5	0	0	6/8	2	1	i{		C	vi		i		i						{	m	0	1	0, -3, 1		0	0
68	68	201	201	1.0	3/8	3/8	6/8	2	1	ii%2		C	vi		ii%2		ii	%	2					%7	0	1	0, 2, -1, -4		2	0
68	68	202	202	1.5	5/8	5/8	6/8	2	1	i		C	vi		i		i							m	0	1	0, -3, 1		0	0
69	69	407/2	407/2	0.5	1/4	1/4	6/8	2	1	i6		C	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
69	69	204	204	1.0	3/8	3/8	6/8	2	1	iio6		C	vi		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
69	69	205	205	2.0	5/8	5/8	6/8	2	1	i6}		C	vi		i6		i		6				}	m	0	1	-3, 1, 0		0	-3
71	71	207	207	1.5	0	0	6/8	2	1	bVII.I{		C	bVII		I		I						{	M	0	0	0, 4, 1		0	0
71	71	417/2	417/2	1.0	3/8	3/8	6/8	2	1	ii2		C	bVII		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
71	71	419/2	419/2	1.5	5/8	5/8	6/8	2	1	I		C	bVII		I		I							M	0	0	0, 4, 1		0	0
72	72	211	211	0.5	1/4	1/4	6/8	2	1	I6		C	bVII		I6		I		6					M	0	0	4, 1, 0		0	4
72	72	423/2	423/2	1.0	3/8	3/8	6/8	2	1	ii6		C	bVII		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
72	72	425/2	425/2	2.0	5/8	5/8	6/8	2	1	I6		C	bVII		I6		I		6					M	0	0	4, 1, 0		0	4
73	73	429/2	429/2	0.5	3/8	3/8	6/8	2	1	IV(4)		C	bVII		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
73	73	215	215	1.0	1/2	1/2	6/8	2	1	IV		C	bVII		IV		IV							M	0	0	-1, 3, 0		-1	-1
74	74	216	216	1.5	0	0	6/8	2	1	ii		C	bVII		ii		ii							m	0	0	2, -1, 3		2	2
74	74	435/2	435/2	1.0	3/8	3/8	6/8	2	1	V(64)		C	bVII		V(64)		V			64				M	0	0	1, 0, 4		1	1
74	74	437/2	437/2	0.5	5/8	5/8	6/8	2	1	V|HC}		C	bVII		V		V					HC	}	M	0	0	1, 5, 2		1	1
75	75	219	219	1.5	0	0	6/8	2	1	I{		C	bVII		I		I						{	M	0	0	0, 4, 1		0	0
75	75	441/2	441/2	1.0	3/8	3/8	6/8	2	1	ii2		C	bVII		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
75	75	443/2	443/2	1.5	5/8	5/8	6/8	2	1	I		C	bVII		I		I							M	0	0	0, 4, 1		0	0
76	76	223	223	0.5	1/4	1/4	6/8	2	1	I6		C	bVII		I6		I		6					M	0	0	4, 1, 0		0	4
76	76	447/2	447/2	1.0	3/8	3/8	6/8	2	1	ii6		C	bVII		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
76	76	449/2	449/2	1.5	5/8	5/8	6/8	2	1	I6		C	bVII		I6		I		6					M	0	0	4, 1, 0		0	4
77	77	226	226	0.5	1/4	1/4	6/8	2	1	I		C	bVII		I		I							M	0	0	0, 4, 1		0	0
77	77	453/2	453/2	1.5	3/8	3/8	6/8	2	1	V6		C	bVII		V6		V		6					M	0	0	5, 2, 1		1	5
78	78	228	228	1.5	0	0	6/8	2	1	vi		C	bVII		vi		vi							m	0	0	3, 0, 4		3	3
78	78	459/2	459/2	1.0	3/8	3/8	6/8	2	1	iii6(6)		C	bVII		iii6(6)		iii		6	6				m	0	0	1, 0, 4		4	1
78	78	461/2	461/2	0.5	5/8	5/8	6/8	2	1	iii6		C	bVII		iii6		iii		6					m	0	0	1, 5, 4		4	1
79	79	231	231	1.5	0	0	6/8	2	1	vi.V7		C	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
79	79	465/2	465/2	1.5	3/8	3/8	6/8	2	1	i64		C	vi		i64		i		64					m	0	1	1, 0, -3		0	1
80	80	234	234	1.5	0	0	6/8	2	1	V65		C	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
80	80	471/2	471/2	1.5	3/8	3/8	6/8	2	1	i		C	vi		i		i							m	0	1	0, -3, 1		0	0
81	81	237	237	1.5	0	0	6/8	2	1	V2		C	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
81	81	477/2	477/2	1.5	3/8	3/8	6/8	2	1	i6		C	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
82	82	240	240	1.5	0	0	6/8	2	1	V43		C	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
82	82	483/2	483/2	1.5	3/8	3/8	6/8	2	1	i		C	vi		i		i							m	0	1	0, -3, 1		0	0
83	83	243	243	1.5	0	0	6/8	2	1	V2/V		C	vi		V2/V		V		2		V			Mm7	0	1	0, 2, 6, 3		2	0
83	83	489/2	489/2	1.5	3/8	3/8	6/8	2	1	v6		C	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
84	84	246	246	1.5	0	0	6/8	2	1	V2/iv		C	vi		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
84	84	495/2	495/2	1.5	3/8	3/8	6/8	2	1	iv6		C	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
85	85	249	249	1.5	0	0	6/8	2	1	#viio2		C	vi		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
85	85	501/2	501/2	1.5	3/8	3/8	6/8	2	1	i64		C	vi		i64		i		64					m	0	1	1, 0, -3		0	1
86	86	252	252	0.5	0	0	6/8	2	1	iv		C	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
86	86	505/2	505/2	0.5	1/8	1/8	6/8	2	1	V(64)		C	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
