mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	1.0	0	1/4	2/4	2	1	b.i{	b	i		i	i						{	m	1	1	0, -3, 1		0	0
2	1	1	1.0	0	0	2/4	2	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	1	2	1.0	1/4	1/4	2/4	2	1	vii%43/IV	b	i		vii%43/IV	vii	%	43		IV			%7	1	1	-2, 2, 4, 1		4	-2
3	2	3	1.0	0	0	2/4	2	1	IV6	b	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
3	2	4	1.0	1/4	1/4	2/4	2	1	ii%43	b	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
4	3	5	1.0	0	0	2/4	2	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
4	3	6	1.0	1/4	1/4	2/4	2	1	V65/V	b	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
5	4	7	1.0	0	0	2/4	2	1	V|HC}	b	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
5	4	8	1.0	1/4	1/4	2/4	2	1	i{	b	i		i	i						{	m	1	1	0, -3, 1		0	0
6	5	9	1.0	0	0	2/4	2	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
6	5	10	1.0	1/4	1/4	2/4	2	1	vii%43/IV	b	i		vii%43/IV	vii	%	43		IV			%7	1	1	-2, 2, 4, 1		4	-2
7	6	11	1.0	0	0	2/4	2	1	IV6	b	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
7	6	12	1.0	1/4	1/4	2/4	2	1	#viio2	b	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
8	7	13	0.5	0	0	2/4	2	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
8	7	27/2	0.5	1/8	1/8	2/4	2	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
8	7	14	0.5	1/4	1/4	2/4	2	1	V(6)	b	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
8	7	29/2	0.5	3/8	3/8	2/4	2	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
9	8	15	1.0	0	0	2/4	2	1	I|PAC}	b	i		I	I					PAC	}	M	1	1	0, 4, 1		0	0
9	8	16	1.0	1/4	1/4	2/4	2	1	VI6{	b	i		VI6	VI		6				{	M	1	1	0, -3, -4		-4	0
10	9	17	1.0	0	0	2/4	2	1	V/V	b	i		V/V	V				V			M	1	1	2, 6, 3		2	2
10	9	18	1.0	1/4	1/4	2/4	2	1	V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
11	10	19	0.5	0	0	2/4	2	1	i(4)	b	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
11	10	39/2	0.5	1/8	1/8	2/4	2	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
11	10	20	0.5	1/4	1/4	2/4	2	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
11	10	41/2	0.5	3/8	3/8	2/4	2	1	#viio/iv	b	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
12	11	21	0.5	0	0	2/4	2	1	iv(4)	b	i		iv(4)	iv			4				m	1	1	-1, -2, 0		-1	-1
