mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.16666666666666666	0	3/8	2/4	1	1	1/24		1/16	2/3		6	66	F#4	4	0
1	0	1/6	0.16666666666666666	1/24	5/12	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	1
1	0	1/3	0.16666666666666666	1/12	11/24	2/4	1	1	1/24		1/16	2/3		5	71	B4	4	2
2	1	1/2	0.5	0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	3
2	1	1	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		7	49	C#3	3	10
2	1	1	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	10
2	1	1	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	4
2	1	3/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	11
2	1	3/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	A3	3	11
2	1	3/2	0.375	1/4	1/4	2/4	1	1	3/32		1/16	3/2		6	66	F#4	4	5
2	1	15/8	0.125	11/32	11/32	2/4	1	1	1/32		1/32	1		6	78	F#5	5	6
2	1	2	0.16666666666666666	3/8	3/8	2/4	1	1	1/24		1/16	2/3		6	78	F#5	5	7
2	1	13/6	0.16666666666666666	5/12	5/12	2/4	1	1	1/24		1/16	2/3		6	66	F#4	4	8
2	1	7/3	0.16666666666666666	11/24	11/24	2/4	1	1	1/24		1/16	2/3		8	68	G#4	4	9
3	2	5/2	0.25	0	0	2/4	1	1	1/16		1/16	1		5	71	B4	4	12
3	2	11/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	13
3	2	3	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		7	49	C#3	3	18
3	2	3	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	18
3	2	13/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	14
3	2	7/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		4	76	E5	5	15
3	2	15/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		8	68	G#4	4	16
